s,x,y,psi,kappa,vx,ax
1.659960563746716105e+02,2.464172803352716130e+02,2.546517845931600448e+02,-2.905782805570576777e+00,-4.179047128824775470e-03,2.180187614174029065e+01,6.522736258763585759e+00
1.679960088611134381e+02,2.468765449625911685e+02,2.527062856779130300e+02,-2.913572795382177283e+00,-3.616793957310114518e-03,2.239223366477809662e+01,6.447394053210925513e+00
1.699959613475552658e+02,2.473216314092789219e+02,2.507569413229350914e+02,-2.920781239667988416e+00,-3.911288312229911808e-03,2.296086000204697086e+01,6.374413317274308710e+00
1.719959138339970934e+02,2.477517717980647376e+02,2.488026035539045324e+02,-2.929237428227690732e+00,-3.611562521976188420e-03,2.350953295071132843e+01,6.303610367703498696e+00
1.739958663204389211e+02,2.481702751294354243e+02,2.468475204380633556e+02,-2.930073632043157517e+00,2.753555085252781375e-03,2.403979995793392277e+01,6.234825015445709440e+00
1.759958188068807488e+02,2.485972954309482077e+02,2.448942764352631798e+02,-2.923361847800433733e+00,1.448043666501714266e-03,2.455301793266604804e+01,6.167916525732244359e+00
1.779957712933225764e+02,2.490301025542509024e+02,2.429406637925771690e+02,-2.925240236863008381e+00,-2.235953256718045852e-03,2.505038461951090056e+01,6.102760432058022211e+00
1.799957237797643756e+02,2.494564785617025677e+02,2.409871489384458982e+02,-2.927393279032509898e+00,7.445989627032645612e-05,2.553296362324464752e+01,6.039245993059336293e+00
1.819956762662062033e+02,2.498825323732478125e+02,2.390329483264492296e+02,-2.926606645799866513e+00,-5.169348343739458245e-05,2.600170458770040227e+01,5.977274140313675765e+00
1.839956287526480310e+02,2.503085144686933745e+02,2.370778038162092116e+02,-2.927887934393277103e+00,-9.515198702492232239e-04,2.645745962907568583e+01,5.916755805827324188e+00
1.859955812390898586e+02,2.507312429564443050e+02,2.351229565141119906e+02,-2.929149536956821009e+00,-3.104491387275324678e-04,2.690099684017744153e+01,5.857610546610266589e+00
1.879955337255316863e+02,2.511527372372912907e+02,2.331677840962505002e+02,-2.929203598389214847e+00,2.209182703916648567e-04,2.733301147970780676e+01,5.799765404185593276e+00
1.899954862119735139e+02,2.515750281532848192e+02,2.312130822423683583e+02,-2.928300688578789668e+00,5.948411587065469608e-04,2.775413531406805134e+01,5.743153951698473314e+00
1.919954386984153416e+02,2.519994538552129200e+02,2.292586478406815900e+02,-2.927250914874158561e+00,4.549766645611183773e-04,2.816494447150632041e+01,5.687715492172499054e+00
1.939953911848571693e+02,2.524256825859970093e+02,2.273045885297215989e+02,-2.926431990363719038e+00,3.884273778554229485e-04,2.856596608841581997e+01,5.633394379555560327e+00
